 SEE HERE unflattened table: https://docs.google.com/spreadsheets/d/19m_xjwM5le7UKvt8966aEPA_a7HSCJBQY9Mq4qDe0ZQ/edit#gid=1644155102,,,
Pertinent negatives/comments/numbering convention  https://portal.brain-map.org/explore/classes/nomenclature,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Structure/Region,Cell type Class,specific cell type,BioMarker subset
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1 LAMP5 PVRL2,"CBLN4, HS3ST5, RELN, TRPC3"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1 LAMP5 RAB11FIP1,"ADAMTS20, FREM1, MYH11"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1-6 LAMP5 AARD,"FBXL7, FREM1, KIT, PRELID2"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1-6 LAMP5 NES,"EPHA3, EYA4, KIT, NTNG1, RO"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1-6 LAMP5 CA1,"HS3ST4, NOS1"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L5-6 LAMP5 CRABP1,"LOC105379168, PDGFD"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L3-6 PAX6 LINC01497,"PALMD, RELN"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1 PAX6 MIR101-1,"RELN, TGFBR2"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1 LAMP5 BMP2,"COL5A2, FREM1"
Primary motor cortex,LAMP5 class GABAergic neuron,Inh L1 LAMP5 NMBR,"PCDH18, RELN"
Primary motor cortex,SNCG class GABAergic neuron,Inh L1 PAX6 CHRFAM7A,"CHRNA7, CNR1, LINC01539"
Primary motor cortex,SNCG class GABAergic neuron,Inh L1-6 VIP SLC7A6OS,"CNR1, PBX3"
Primary motor cortex,SNCG class GABAergic neuron,Inh L2 PAX6 FREM2,"CILP2, IGFBP7"
Primary motor cortex,SNCG class GABAergic neuron,Inh L1-2 VIP HTR3A,"HTR3A, LOC105373642"
Primary motor cortex,SNCG class GABAergic neuron,Inh L1-2 VIP WNT4,"LOC105379064, SYT9"
Primary motor cortex,SNCG class GABAergic neuron,Inh L1 PVALB SST ASIC4,"ADAM33, NCKAP5, PRELID2"
Primary motor cortex,SNCG class GABAergic neuron,Inh L1 SST P4HA3,"ARHGAP42, FOXO1, ST8SIA6"
Primary motor cortex,SNCG class GABAergic neuron,Inh L1 SST DEFB108B,"NDST4, SYT10"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-3 VIP CBLN1,"HTR2C, LOC284825, TAC3"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-2 VIP EXPH5,"SCTR, ST18"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-3 VIP HSPB6,"CCNG2, IGFBP5"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-2 VIP PTGER3,"KCNH8, PARD3B, SYT10"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-2 VIP SCML4,"ABI3BP, KCNH8, LOC100506497"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-3 VIP FNDC1,"KCNH8, LOC101927286, LOC101928842"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-3 VIP CHRNA2,"EYA4, LOC105373642, PPP1R1C"
Primary motor cortex,VIP class GABAergic neuron,Inh L2 VIP SLC6A16,"KCNT2, LOC105370456"
Primary motor cortex,VIP class GABAergic neuron,Inh L1 VIP KLHDC8B,"ITGBL1, SLITRK4"
Primary motor cortex,VIP class GABAergic neuron,Inh L3-5 VIP IGDCC3,"EREG, NOX4"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-5 VIP SMOC1,"ANGPT1, SMOC1, VIP"
Primary motor cortex,VIP class GABAergic neuron,Inh L3-5 VIP HS3ST3A1,"ABI3BP, IQGAP2, SLC22A3"
Primary motor cortex,VIP class GABAergic neuron,Inh L5-6 VIP COL4A3,"ABI3BP, KCTD12, PARD3B"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-5 VIP CD27-AS1,"ANKFN1, EGFEM1P, IQGAP2"
Primary motor cortex,VIP class GABAergic neuron,Inh L2-5 VIP BSPRY,"LOC101927078, PDE3A, ST18"
Primary motor cortex,VIP class GABAergic neuron,Inh L2-5 VIP SOX11,"ADAMTSL1, HTR2C, THSD7B"
Primary motor cortex,VIP class GABAergic neuron,Inh L3-6 VIP ZIM2-AS1,"CXCL14, PENK"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-5 VIP PHLDB3,"EGF, THSD7B"
Primary motor cortex,VIP class GABAergic neuron,Inh L1-5 VIP LINC01013,"DACH2, SRGAP1, THSD7B"
Primary motor cortex,VIP class GABAergic neuron,Inh L3-6 VIP UG0898H09,"GALNT10, LINC01411, LOC105373454"
Primary motor cortex,VIP class GABAergic neuron,Inh L3-5 VIP TAC3,"COL19A1, SOX2_OT, TSHZ2"
Primary motor cortex,SST class GABAergic neuron,Inh L1-6 SST NPY (Sset Chodl),NPY
Primary motor cortex,SST class GABAergic neuron,Inh L3-5 SST CDH3,"FREM1, NPNT, QRFPR"
Primary motor cortex,SST class GABAergic neuron,Inh L5 SST RPL35AP11,"EDNRA, FREM1, TRHDE"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST ISX,"COL19A1, TRPM3"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 PVALB SST CRHR2,"HPGD, RGS5, SPON1"
Primary motor cortex,SST class GABAergic neuron,Inh L3-5 SST OR5AH1P,"ADAMTS5, FBXL7, SST"
Primary motor cortex,SST class GABAergic neuron,Inh L3-5 SST GGTLC3,"EYS, RELN"
Primary motor cortex,SST class GABAergic neuron,Inh L2-3 SST NMU,"HPSE2, NOS1, PIEZO2"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST PAWR,"EPB41L4A, NDST4, TRHDE"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST PIK3CD,"KLHL14, LOC100996671"
Primary motor cortex,SST class GABAergic neuron,Inh L1-2 SST CCNJL,"CALB1, SPHKAP, TMEM132C"
Primary motor cortex,SST class GABAergic neuron,Inh L1-3 SST FAM20A,"PCSK5, TAC1"
Primary motor cortex,SST class GABAergic neuron,Inh L1-2 SST PRRT4,"LOC101927843, LOC101929028"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST BEAN1,"ADAMTSL1, SEMA5A, THSD7B, TRHDE"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST DNAJC14,"HGF, ITGA1, STON2"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST C4orf26,"ADAMTS20, PENK, SPON1"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST FBN2,"HCRTR2, KLHL1"
Primary motor cortex,SST class GABAergic neuron,Inh L5-6 SST KLHL1,"KLHL14, NDST4, SLC17A8"
Primary motor cortex,SST class GABAergic neuron,Inh L6 SST TH,"LOC100128108, TH"
Primary motor cortex,PVALB class GABAergic neuron,Inh L5-6 PVALB KCNIP2,"GPC5, NPFFR2, VAV3"
Primary motor cortex,PVALB class GABAergic neuron,Inh L5-6 PVALB ZFPM2-AS1,"PCDH15, SEMA6D, ZFPM2_AS1"
Primary motor cortex,PVALB class GABAergic neuron,Inh L3-5 PVALB ISG20,"LOC101926942, LOC105377862, SV2C"
Primary motor cortex,PVALB class GABAergic neuron,Inh L5 PVALB LRIG3,"CDH6, GPC5, PLCE1"
Primary motor cortex,PVALB class GABAergic neuron,Inh L2-5 PVALB HHIPL1,"ADAMTS17, ADAMTS20, MDFIC"
Primary motor cortex,PVALB class GABAergic neuron,Inh L2-5 PVALB RPH3AL,"ARHGAP42, MYO5B, POSTN, WIF1"
Primary motor cortex,PVALB class GABAergic neuron,Inh L3 PVALB SAMD13,"LOC101928964, SULF1"
Primary motor cortex,PVALB class GABAergic neuron,Inh L1-2 PVALB CDK20,"ADAMTS12, SYT10, TMEM132C"
Primary motor cortex,PVALB class GABAergic neuron,Inh L2 PVALB FRZB,"CBLN4, RGS5, SLC9A9"
Primary motor cortex,PVALB class GABAergic neuron,Inh L1-2 SST CLIC6,"ARHGAP42, NEDD4, TAC1"
Primary motor cortex,PVALB class GABAergic neuron,Inh L5-6 PVALB GAPDHP60,"GPC5, MYBPC1, SEMA3C"
Primary motor cortex,PVALB class GABAergic neuron,Inh L5-6 PVALB FAM150B,"FAM150B, MYBPC1, TNC"
Primary motor cortex,PVALB class GABAergic neuron,Inh L5-6 PVALB MEPE,"MEPE, MYBPC1, SVIL"
Primary motor cortex,PVALB class GABAergic neuron,Inh L1-6 PVALB COL15A1 (Chandelier),"COL15A1, NPNT"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L2 LAMP5 KCNG3,"FAM163A, LOC101927668, SAMD3"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L2 LINC00507 ATP7B,"ACVR1C, LOC105377209"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L2 LINC00507 GLRA3,"LINC01378, LOC101928278, SERPINE2"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L2-3 RORB RTKN2,"LOC101927745, LOC105376987, PLCH1, RMST"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L2-3 LINC00507 DSG3,"BDNF, BMPR1B, LOC105379003"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3 LAMP5 CARM1P1,"EPB41L4A, SV2C, SYT2"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L2-3 RORB CCDC68,"COBLL1, COL5A2, PRSS12"
Primary motor cortex,Layer 2-3 glutamatergic neuron with presumptive intratelencephalic projections,Exc L2-3 RORB PTPN3,"COL5A2, LOC105370610, LOC105378334, RORB"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3 THEMIS ENPEP,"FAP, LAMA2, LOC101928964, LOC105376081"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3-5 RORB TNNT2,"FSHR, LOC100507562, LOC105376081"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3-5 RORB LAMA4,"KCNH8, LOC100128497, LOC101927281, LOC105376081, TRP"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L5 THEMIS VILL,"DACH1, LOC101927389, TNC"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3 RORB OTOGL,"COL22A1, RMST"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3-5 RORB LINC01202,"LOC101927874, LOC105374971, LOC105376081, LOC105377703"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L5 THEMIS SLC22A18,"BTNL9, CCBE1, LOC401134, SLC7A11"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L5-6 THEMIS TNFAIP6,"LOC105373893, LOC105378031, LTBP1, TSHZ2"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3-5 RORB LNX2,"LOC105374971, LOC105377703, TRABD2A"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L3-5 RORB RPRM,"LOC105374971, LOC105374973, RPRM"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L5 RORB MED8,"COL22A1, LOC401134, NPFFR2"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive intratelencephalic projections,Exc L5 THEMIS FGF10,"BDNF, CRH, NPFFR2"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive intratelencephalic projections,Exc L6 THEMIS LINC00343,"ANKRD30B, LINC00299, LINC00343"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive intratelencephalic projections,Exc L6 THEMIS SLN,"FAM163A, LOC105371832, LOC105374524"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive intratelencephalic projections,Exc L6 THEMIS SNTG2,"LOC101927389, LOC105371310"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive intratelencephalic projections,Exc L5-6 THEMIS SMYD1 (L6 IT Car3),"ATP10A, TRPC5"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive corticothalamic projections,Exc L5-6 FEZF2 OR1L8,"LGR6, LOC101927439, LOC105374392, LOC105377183"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive corticothalamic projections,Exc L5 THEMIS LINC01116,"LOC105369890, LOC105371663"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive corticothalamic projections,Exc L5 THEMIS RGPD6,"DDR2, LOC105371663, THEMIS"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive corticothalamic projections,Exc L5-6 FEZF2 C9orf135-AS1,"EGFEM1P, FOXP2, SEMA5A"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive corticothalamic projections,Exc L5-6 FEZF2 FILIP1L,"LOC100128497, MCTP2, SEC16B, SULF1"
Primary motor cortex,Layer 6 glutamatergic neuron with presumptive corticothalamic projections,Exc L5-6 FEZF2 SH2D1B,"ADAMTSL1, MEIS2, NLGN4Y, PAPSS2"
Primary motor cortex,Layer 6b glutamatergic neuron,Exc L6 FEZF2 PDYN,"GBP2, PDYN"
Primary motor cortex,Layer 6b glutamatergic neuron,Exc L6 FEZF2 FFAR4,"FER1L6_AS2, LOC105378486"
Primary motor cortex,Layer 6b glutamatergic neuron,Exc L6 FEZF2 PROKR2,"LOC105371310, SLITRK6"
Primary motor cortex,Layer 6b glutamatergic neuron,Exc L5-6 FEZF2 CFTR,"LOC105374392, NR4A2, SEMA3D"
Primary motor cortex,Layer 6b glutamatergic neuron,Exc L6 FEZF2 KLK7,"LOC101927439, MDFIC"
Primary motor cortex,Layer 6b glutamatergic neuron,Exc L6 FEZF2 POGK,"ADD3_AS1, LOC100132891, PCOLCE2"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive extratelencephalic projections,Exc L5 FEZF2 CSN1S1,"LOC105373592, OPN4, VAT1L"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive extratelencephalic projections,Exc L3-5 FEZF2 ASGR2,"LOC105376457, OR51E2"
Primary motor cortex,Layer 5 glutamatergic neuron with presumptive extratelencephalic projections,Exc L3-5 FEZF2 LINC01107,"BTNL9, EDNRB"
Primary motor cortex,Layer 5-6 glutamatergic neuron without presumptive long-range projections (near projecting),Exc L5 FEZF2 PKD2L1,"NPSR1_AS1, VGLL3"
Primary motor cortex,Layer 5-6 glutamatergic neuron without presumptive long-range projections (near projecting),Exc L5 FEZF2 NREP-AS1,"ADAMTS12, CD36, LOC105370315"
Primary motor cortex,Layer 5-6 glutamatergic neuron without presumptive long-range projections (near projecting),Exc L5 FEZF2 RNF144A-AS1,"CD36, LOC105369818, LOC105370019"
Primary motor cortex,Layer 5-6 glutamatergic neuron without presumptive long-range projections (near projecting),Exc L5-6 FEZF2 IFNG-AS1,"LOC105369818, NPSR1_AS1"
Primary motor cortex,Layer 5-6 glutamatergic neuron without presumptive long-range projections (near projecting),Exc L5-6 FEZF2 LPO,"LOC101928114, LOC105376372"
Primary motor cortex,Oligodendrocyte precursor cell,OPC L1-6 PDGFRA COL20A1,"FAM222A, KIF25, TGFA"
Primary motor cortex,Oligodendrocyte,Oligo L2-6 OPALIN MAP6D1,"ENPP2, LOC101927459"
Primary motor cortex,Oligodendrocyte,Oligo L3-6 OPALIN ENPP6,"ENPP2, LINC01378, MBP, ST18"
Primary motor cortex,Oligodendrocyte,Oligo L2-6 OPALIN FTH1P3,"STK32A, VCAN"
Primary motor cortex,Oligodendrocyte,Oligo L5-6 OPALIN LDLRAP1,"LOC105376917, OPALIN, RNF219_AS1"
Primary motor cortex,Astrocyte,Astro L1-6 FGFR3 AQP1,TNC
Primary motor cortex,Astrocyte,Astro L1 FGFR3 SERPINI2,"CFAP47, WDR49"
Primary motor cortex,Astrocyte,Astro L1-6 FGFR3 PLCG1,"COL5A3, LOC105376917"
Primary motor cortex,Endothelial cell,Endo L2-5 NOSTRIN SRGN,CLDN5
Primary motor cortex,Vascular leptomeningeal cells,VLMC L1-5 PDGFRA COLEC12,"COL1A2, COLEC12"
Primary motor cortex,Microglia,Micro L1-6 TYROBP CD74,"APBB1IP, P2RY12"
Primary motor cortex,Pericyte,,
Primary motor cortex,Vascular smooth muscle cell,,