"The nephron components of this table were published in ""A Multimodal and Integrated Approach to Interrogate Human Kidney Biopsies with Rigor and Reproducibility: The Kidney Precision Medicine Projectas"" Table 5, https://biorxiv.org/cgi/content/short/828665v1",,,,,,,
original table flattened for machine learning by Medina Sydykanova,,,,,,,
flattened table verified and formatting adjusted to match ASCT-B reporter requirements by Ellen M. Quardokus,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
//Structure/Region,//Sub structure/Sub region,//Sub sub structure/Sub sub region,//Cell Class/sub class,//Cell Type,//Abbreviation,//Subset of Marker Genes,//Pertinent negatives/comments
Renal Corpuscle,Bowman's (glomerular) Capsule,Parietal epithelial layer,Epithelial,Parietal epithelial cell,PEC,"CRB2, CLDN1",
Renal Corpuscle,Bowman's (glomerular) Capsule,Visceral epithelial layer,Epithelial,Podocyte,POD,"NPHS2, PODXL, NPHS1",
Renal Corpuscle,Glomerular tuft,Glomerular capillaries,Endothelial,Capillary Endothelial Cell,GC-EC,"EHD3, EMCN, HECW2, FLT1, AQP1, PLAT",
Renal Corpuscle,Glomerular tuft,Mesangium,Mesenchymal/pericyte,Mesangial Cell,MC,"POSTN, PIEZO2, ROBO1, ITGA8",
Tubules,Proximal Tubule,Proximal tubule epithelial layer,Epithelial,Proximal Tubule Epithelial Cell (general),PT,"CUBN, LRP2, SLC13A1, ALDOB, GATM",
Tubules,Proximal Tubule,Proximal tubule epithelial layer,Epithelial,Proximal Tubule Epithelial Cell Segment 1,PT-S1,"SLC5A2, SLC5A12",There is overlap among the segments
Tubules,Proximal Tubule,Proximal tubule epithelial layer,Epithelial,Proximal Tubule Epithelial Cell Segment 2,PT-S2,SLC22A6,
Tubules,Proximal Tubule,Proximal tubule epithelial layer,Epithelial,Proximal Tubule Cell Epithelial Segment 3,PT-S3,"PDZK1IP1, MT1G",
Tubules,"Loop of Henle, Thin Limb",Descending thin limb epithelial layer,Epithelial,Descending Thin Limb Cell (general),DTL,"CRYAB, VCAM1, AQP1, SPP1",CLDN10 low
Tubules,"Loop of Henle, Thin Limb",Ascending thin limb epithelial layer,Epithelial,Ascending Thin Limb Cell (general),ATL,"CRYAB, TACSTD2, CLDN3",AQP1 low to none
Tubules,"Loop of Henle, Thick Limb",Thick ascending limb epithelial layer,Epithelial,Thick Ascending Limb Cell (general),TAL,"SLC12A1, UMOD",SLC12A3 low to none
Tubules,"Loop of Henle, Thick Limb/Cortex",Thick ascending limb epithelial layer,Epithelial,Cortex-TAL cell,C-TAL,"SLC12A1, UMOD",
Tubules,"Loop of Henle, Thick Limb/Medulla",Thick ascending limb epithelial layer,Epithelial,Medulla-TAL cell,M-TAL,"SLC12A1, UMOD",
Tubules,"Loop of Henle, Thick Limb/ Cortex",Thick ascending limb epithelial layer/JGA,Epithelial,Macula Densa cell,MD,"NOS1, SLC12A1",
Tubules,Distal Convolution,Distal convoluted tubule epithelial layer,Epithelial,Distal Convoluted Tubule Cell (general),DCT,"SLC12A3, TRPM6",
Tubules,Distal Convolution,Distal convoluted tubule epithelial layer,Epithelial,DCT type 1 cell,DCT-1,"SLC12A3, TRPM6","SLC8A1, HSD11B2 (low to none)"
Tubules,Distal Convolution,Distal convoluted tubule epithelial layer,Epithelial,DCT type 2 cell,DCT-2,"SLC12A3, SLC8A1, HSD11B2",Has CNT and DCT signature
Tubules,Connecting Tubule,Connecting tubule epithelial layer,Epithelial,Connecting Tubule Cell (general),CNT,"SLC8A1, CALB1, TRPV5",SLC12A3 low to none. IC or PC withoutSLC8A1 could be in the CNT structure
Tubules,Connecting Tubule,Connecting tubule epithelial layer,Epithelial,CNT-Principal Cell,CNT-PC,"SLC8A1, AQP2, SCNN1G",
Tubules,Connecting Tubule,Connecting tubule epithelial layer,Epithelial,CNT-Intercalated Cell,CNT-IC,"SLC8A1, CA2, ATP6VOD2",
Tubules,Connecting Tubule,Connecting tubule epithelial layer,Epithelial,CNT-IC-A cell,CNT-IC-A,"SLC8A1, SLC4A1, SLC26A7",
Tubules,Connecting Tubule,Connecting tubule epithelial layer,Epithelial,CNT-IC-B cell,CNT-IC-B,"SLC8A1, SLC26A4, SLC4A9",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,Collecting duct (general) cell,CD,GATA3,"GATA3 may be in subpopulation of DCT, CNT and vSMC/P. SLC8A1, CALB1, TRPV5 (low to none); Low to No CALCA and KIT in C-CD-IC-A. It may not be possible to assign IC or PC to CNT or CD structures without regional information of their source."
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,CD-PC (general),CD-PC,"AQP2, AQP3, FXYD4, SCNN1G, GATA3",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,C-CD-PC,C-CD-PC,"AQP2, AQP3, FXYD4, SCNN1G, GATA3",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,M-CD-PC,M-CD-PC,"AQP2, AQP3, FXYD4, SCNN1G, GATA3",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,Outer medulla-CD-PC,OM-CD-PC,"AQP2, AQP3, FXYD4, SCNN1G, GATA3",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,Inner Medulla-CD cell,IM-CD,"AQP2, SLC14A2",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,Transitional PC-IC cell,tPC-IC,"FXYD4, SLC4A9/SLC26A7",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,CD-IC (general) cell,CD-IC,"CA2, ATP6VOD2",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,CD-IC-A (general) cell,CD-IC-A,"SLC4A1, SLC26A7, TMEM213",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,C-CD-IC-A cell,C-CD-IC-A,"SLC26A7, SLC4A1",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,M-CD-IC-A cell,M-CD-IC-A,"SLC26A7, SLC4A1, KIT, CALCA",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,CD-IC-B (general) cell,CD-IC-B,"SLC4A9, SLC26A4",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,C-CD-IC-B cell,C-CD-IC-B,"SLC4A9, SLC26A4",
Tubules,Collecting Duct,Collecting duct epithelial layer,Epithelial,M-CD-IC-B cell,M-CD-IC-B,"SLC4A9, SLC26A4",
Vessels,Endothelium (non glomerular),Endothelial cell (non glomerular),Endothelial,Endothelial Cell (general),EC,"EMCN, PECAM1, FLT1",
Vessels,Endothelium/Juxtaglomerular apparatus,Afferent/efferent arteriole Endothelial cell (non glomerular),Endothelial,EC-Afferent/Efferent Arteriole,EC-AEA,"SERPINE2, TM4SF1",likely PALMD
Vessels,Endothelium/cortex (non glomerular),Endothelial cell (non glomerular),Endothelial,EC-Peritubular capillaries,EC-PTC,PLVAP,
Vessels,Endothelium (non glomerular),Endothelial cell (non glomerular),Endothelial,EC-Descending Vasa Recta,EC-DVR,"TM4SF1, PALMD",
Vessels,Endothelium (non glomerular),Endothelial cell (non glomerular),Endothelial,EC-Ascending Vasa Recta,EC-AVR,DNASEIL3,PALMD low to none
Vessels,Endothelium (non glomerular),Endothelial cell (non glomerular),Endothelial,EC-Lymphatics,EC-LYM,"MMRN1, PROX1",
Interstitium,Stroma (non glomerular),Mesenchymal cell,Mesenchymal/pericyte,Vascular Smooth Muscle Cell/Pericyte (general),vSMC/P,"TAGLN, ACTA2, MYH11, NTRK3, MCAM",
Interstitium,Stroma (non glomerular),Mesenchymal cell,Mesenchymal/pericyte,vSMC/P-Renin,vSMC/P-REN,REN,
Interstitium,Stroma (non glomerular),Mesenchymal cell,Mesenchymal,Fibroblast,FIB,"DCN, ZEB2, C7, LUM",
Interstitium,Immune,Immune cell,Immune,Macrophage-Resident,MAC-R,"CD163, IL7R",
Interstitium,Immune,Immune cell,Immune,Macrophage,MAC,S100A9,
Interstitium,Immune,Immune cell,Immune,Natural Killer Cell,NKC,NKG7,
Interstitium,Immune,Immune cell,Immune,Dendritic Cell,DC,APOE,
Interstitium,Immune,Immune cell,Immune,Monocyte,MON,"C1QA, HLA-DRA",
Interstitium,Immune,Immune cell,Immune,T cell,T,CD3,
Interstitium,Immune,Immune cell,Immune,T Cytotoxic cell,T-CYT,GZMA,
Interstitium,Immune,Immune cell,Immune,B cell,B,IGJ,