This table was composed by ,,,,,
original table flattened for machine learning by Medina Sydykanova,,,,,
flattened table verified and formatting adjusted to match ASCT-B reporter requirements by Ellen M. Quardokus,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
//Structure/Region,//Sub structure/Sub region,,//Cell Type,//Subset of Marker Genes,"//Cell marker (antibody) in tissue, FACS - should these be separate columns?"
hepatic Lobule,hepatic sinusoid,,liver sinusoid endothelial cell,"CD31 Low, Ulex lectin binding, CD105/ endoglin",CD34-/CD31 low/CD105+
hepatic Lobule,hepatic sinusoid,,Kupffer cell,CD68,CD68
hepatic Lobule,Disse's space,,quiescent hepatic stellate cell,"PDGFRB, GFAP, desmin","PDGFRb, GFAP, desmin"
hepatic Lobule,Disse's space,,Immune cell,,
hepatic Lobule,hepatic plate,,hepatocyte,,"Cyp2D6, canalicular CD10, canalicular BSEP, Heppar1 (mAb)"
hepatic Lobule,hepatic plate,,periportal hepatocyte,"CPS1, E-cadherin",CPS1
hepatic Lobule,hepatic plate,,pericentral hepatocyte,"Lgr5, Axin2, b-catenin, Glutamine Synthase",Glutamine Synthase
hepatic Lobule,hepatic plate,,mid zone hepatocyte,,
hepatic Lobule,central vein,,endothelial cell,"CD31, CD34","CD31, CD34"
hepatic Lobule,portal triad/tract,bile duct/ule,cuboidal cell (Small cholangiocytes are cuboidal),"Keratin-19, keratin-7","Keratin-19, keratin-7"
hepatic Lobule,portal triad/tract,bile duct/ule,columnar cell ( larger cholangiocytes are more columnar) has ciliae,CFTR,"Keratin-19, keratin-7"
hepatic Lobule,portal triad/tract,portal vein,endothelial cell,,"E-Selectin, CD34, Pal-E antigen, vWF"
hepatic Lobule,portal triad/tract,nerve,neuron cell,TUBB3,S100
hepatic Lobule,portal triad/tract,hepatic artery,endothelial cell,"CD31, CD34","CD31, CD34"
hepatic Lobule,portal triad/tract,hepatic artery,smooth muscle cell,smooth muscle actin,smooth muscle actin
hepatic Lobule,portal triad/tract,interstitial,portal fibroblast,CTGF,CTGF
hepatic Lobule,Canals of Hering,,hepatic oval cell,"oval-6, CD90, CD117",
hepatic Lobule,Canals of Hering,,hepatic oval cell,"Lgr5, Prom1, OPN1, Sox9",EpCam(CD326)
hepatic Lobule,lymphatic vessel,,lymphatic endothelial cell,,
hepatic Lobule,stroma,connective tissue,,,"type I collagen, type III collagen, laminins in portal tract stroma. Collagen IV and laminin codistributed in basement membranes of portal and septal ductular and vascular structures, and in Space of Disse"
hepatic Lobule,Liver immune resident component,,conventional Dendritic cell,,"CD11c high; MHCII+, FLT3+, F4/80 neg, Csf-1R neg, CD64 neg"
hepatic Lobule,Liver immune resident component,,Conventional DC 1,,CD141+ (BDCA-3)
hepatic Lobule,Liver immune resident component,,Conventional DC 2,,CD1c (BDCA-1)
hepatic Lobule,Liver immune resident component,,plasmacytoid Dendritic cell,,CD11c Neg
hepatic Lobule,Liver immune resident component,,CD8 TRm (residence memory),"HOBIT, BLIMP1","CD8, TCRαβ, CD69 and CD103"
hepatic Lobule,Liver immune resident component,,CD4+T cell,,"CD4, TCRαβ"
hepatic Lobule,Liver immune resident component,,gamma delta T cell,,"γδTCR,CD27lo, CD45RAlo subset of Vδ1+ T, CD69, CXCR3, and CXCR6"
hepatic Lobule,Liver immune resident component,,CD8+ Liver-Resident Memory T cell,,"CXCR3 and CXCR6, CCR7, CD62L, KLF2, and S1PR1"
hepatic Lobule,Liver immune resident component,,iNKT,,"TCRαβ Vα24-Jα18 (Vβ11),CD1d, CXCR6"
hepatic Lobule,Liver immune resident component,,NK,T-bethiEomeslo,"CD49a+ CD56brightCD49a+CD69+CD103+
  CXCR6−"
hepatic Lobule,Liver immune resident component,,NK,T-betloEomeshi,"Eomeshi CD56brightCD49a− CD69+
  CD103− CXCR6+"
hepatic Lobule,Liver immune resident component,,NK,T-bet+Eomeshi,CD49e− CD56bright CD69+ CXCR6+
hepatic Lobule,Liver immune resident component,,Pit cell,CD49a+ T-bet+Eomes–,
hepatic Lobule,hepatic sinusoid,,liver sinusoid endothelial cell,"CD31 Low, Ulex lectin binding, CD105/ endoglin",CD34-/CD31 low/CD105+
hepatic Lobule,hepatic sinusoid,,Kupffer cell,CD69,CD69
hepatic Lobule,Disse's space,,quiescent hepatic stellate cell,"PDGFRB, GFAP, desmin","PDGFRb, GFAP, desmin"
hepatic Lobule,Disse's space,,Immune cell,,
hepatic Lobule,hepatic plate,,hepatocyte,,"Cyp2D6, canalicular CD10, canalicular BSEP, Heppar1 (mAb)"
hepatic Lobule,hepatic plate,,periportal hepatocyte,"CPS1, E-cadherin",CPS2
hepatic Lobule,hepatic plate,,pericentral hepatocyte,"Lgr5, Axin2, b-catenin, Glutamine Synthase",Glutamine Synthase
hepatic Lobule,hepatic plate,,mid zone hepatocyte,,